shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
8727416,WINNER ARIZONA STATE UNIV,SPORTING GOODS,6,70.0,78797,44.98,52.92,,39.97,,,,,,,,,,,,,,,,,,,,,39.97,0.150037792895
8727426,WINNER AUBURN UNIV,SPORTING GOODS,6,70.0,78848,44.98,69.69,,69.69,,,,,,,,,,,,,,,,,,,,,69.69,0.354570239633
8727485,ALL STAR COLORADO ROCKIES,SPORTING GOODS,6,70.0,78813,69.98,,,49.54,,,,,,,,,,,,,,,,,,,,,49.54,
8727499,WINNER UTAH JAZZ,SPORTING GOODS,6,70.0,78827,44.98,79.95,,16.2,,,,,,,,,,,,,,,,,,,,,16.2,0.437398373984
8727500,ALL PRO WINNIPEG JETS,SPORTING GOODS,6,70.0,78828,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8727506,ALL PRO UNIV OF LOUISVILLE,SPORTING GOODS,6,70.0,78833,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8727516,VARSITY U OF MISSOURI,SPORTING GOODS,6,70.0,78841,24.98,,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,
8727604,ALL STAR CHICAGO WHITE SOX,SPORTING GOODS,6,70.0,78859,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8727610,VARSITY BOSTON RED SOX SOX,SPORTING GOODS,6,70.0,78865,24.98,39.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.374718397997
8727620,ALL PRO WASHINGTON CAPITALS,SPORTING GOODS,6,70.0,78875,69.98,129.95,,34.97,,,,,,,,,,,,,,,,,,,,,34.97,0.46148518661
8727623,ALL PRO LOUISIANA STATE UNIV,SPORTING GOODS,6,70.0,78878,69.98,82.33,,46.26,,,,,,,,,,,,,,,,,,,,,46.26,0.15000607312
8727635,WINNER DUKE UNIV,SPORTING GOODS,6,70.0,78890,44.98,79.95,,79.95,,,,,,,,,,,,,,,,,,,,,79.95,0.437398373984
8727663,ALL ARND CHICAGO BLK HAWK,SPORTING GOODS,6,70.0,78944,54.98,99.95,,99.95,,,,,,,,,,,,,,,,,,,,,99.95,0.449924962481
8727744,ALL PRO TORONTO MAPLE LEAFS,SPORTING GOODS,6,70.0,78922,69.98,82.33,,50.7,,,,,,,,,,,,,,,,,,,,,50.7,0.15000607312
8727746,VARSITY OTTAWA SENATOR,SPORTING GOODS,6,70.0,78924,24.98,,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,
8727748,ALL STAR UNIV OF OKLAHOMA,SPORTING GOODS,6,70.0,78926,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8727756,VARSITY U OF MINNESOTA,SPORTING GOODS,6,70.0,78934,24.98,,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,
8727757,VARSITY WICHITA STATE U,SPORTING GOODS,6,70.0,78935,24.98,39.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.374718397997
8727774,WILD CARD CLEVELAND INDIANS,SPORTING GOODS,6,70.0,78989,29.98,47.45,,49.95,,,,,,,,,,,,,,,,,,,,,49.95,0.368177028451
8727826,ALL PRO JACKSONVILLE JAGUARS,SPORTING GOODS,6,70.0,78948,69.98,,,24.45,,,,,,,,,,,,,,,,,,,,,24.45,
8727837,ALL PRO ARIZONA DIAMONDBACKS,SPORTING GOODS,6,70.0,78959,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8727840,DEFENDER BOSTON RED SOX B,SPORTING GOODS,6,70.0,78962,24.98,29.39,,26.1,,,,,,,,,,,,,,,,,,,,,26.1,0.150051037768
8727855,ALL PRO UNIV OF MIAMI,SPORTING GOODS,6,70.0,78977,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8727864,WINNER CLEMSON UNIV,SPORTING GOODS,6,70.0,78986,44.98,52.92,,40.51,,,,,,,,,,,,,,,,,,,,,40.51,0.150037792895
8727889,VARSITY U OF MIAMI,SPORTING GOODS,6,70.0,79044,24.98,39.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.374718397997
8727950,ALL ARND WASHNGTN NATLS,SPORTING GOODS,6,70.0,79006,54.98,99.95,,29.46,,,,,,,,,,,,,,,,,,,,,29.46,0.449924962481
8727958,VARSITY CLEVELND CAVALIER,SPORTING GOODS,6,70.0,79014,24.98,37.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.341765480896
8728063,ALL PRO HOUSTON TEXANS,SPORTING GOODS,6,70.0,79046,69.98,123.45,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.433130822195
8728064,ALL PRO KANSAS CITY CHIEFS,SPORTING GOODS,6,70.0,79047,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8728080,ALL STAR BOSTON CELTICS,SPORTING GOODS,6,70.0,79063,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8728197,ALL STAR DALLAS MAVERICKS,SPORTING GOODS,6,70.0,79114,69.98,82.33,,50.64,,,,,,,,,,,,,,,,,,,,,50.64,0.15000607312
8728202,ALL ARND PHLDLPHA FLYER,SPORTING GOODS,6,70.0,79119,54.98,99.95,,99.95,,,,,,,,,,,,,,,,,,,,,99.95,0.449924962481
8728234,ALL ARND NY RANGERS,SPORTING GOODS,6,70.0,79185,54.98,99.95,,19.38,,,,,,,,,,,,,,,,,,,,,19.38,0.449924962481
8728311,ALL STAR NEW YORK KNICKS,SPORTING GOODS,6,70.0,79163,69.98,,,55.61,,,,,,,,,,,,,,,,,,,,,55.61,
8728324,VARSITY VANDERBILT U,SPORTING GOODS,6,70.0,79176,24.98,37.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.341765480896
8728355,VARSITY DENVER BRONCOS,SPORTING GOODS,6,70.0,79227,24.98,37.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.341765480896
8728443,VARSITY U OF LOUISVILLE,SPORTING GOODS,6,70.0,79222,24.98,37.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.341765480896
8728489,VARSITY U OF KENTUCKY,SPORTING GOODS,6,70.0,79284,24.98,29.39,,29.36,,,,,,,,,,,,,,,,,,,,,29.36,0.150051037768
8728490,VARSITY KANSAS STATE U,SPORTING GOODS,6,70.0,79285,24.98,,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,
8728540,ALL PRO BALTIMORE ORIOLES,SPORTING GOODS,6,70.0,79250,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8728541,ALL PRO BOSTON RED SOX B LOGO,SPORTING GOODS,6,70.0,79251,69.98,98.99,,98.99,,,,,,,,,,,,,,,,,,,,,98.99,0.293059905041
8728548,ALL STAR MIAMI HEAT,SPORTING GOODS,6,70.0,79258,69.98,129.95,,25.35,,,,,,,,,,,,,,,,,,,,,25.35,0.46148518661
8728597,ALL STAR PHOENIX SUNS,SPORTING GOODS,6,70.0,79322,69.98,82.33,,55.61,,,,,,,,,,,,,,,,,,,,,55.61,0.15000607312
8728651,ALL PRO MIAMI DOLPHINS,SPORTING GOODS,6,70.0,79289,69.98,129.95,,129.95,,,,,,,,,,,,,,,,,,,,,129.95,0.46148518661
8728652,ALL PRO NEW ENGLAND PATRIOTS,SPORTING GOODS,6,70.0,79290,69.98,99.95,,99.95,,,,,,,,,,,,,,,,,,,,,99.95,0.299849924962
8728723,VARSITY DETROIT LIONS,SPORTING GOODS,6,70.0,79354,24.98,37.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.341765480896
8728734,VARSITY MIAMI MARLINS,SPORTING GOODS,6,70.0,79365,24.98,37.95,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,0.341765480896
8734482,REALTREE AP BLAZE ORANGE CAMOUFLAGE CUE,SPORTING GOODS,6,41.0,79379,22.0,25.96,,,,,,,,,,,,,,,,,,,,25.96,,,25.96,0.152542372881
8734483,REALTREE APC PINK CAMOUFLAGE CUE,SPORTING GOODS,6,41.0,79380,22.0,39.99,,,,,39.99,,,,,,,,,,,,,,,39.99,,,39.99,0.449862465616
8738901,HEART RATE FINGER SENSORED SPORTS WATCH,SPORTING GOODS,6,12.0,35104,20.0,,,28.59,,,,,,,,,,,,,,,,,,,,,28.59,
8740409,PRANZO LUNCH TOTE - BLACK - U.S. ARMY,SPORTING GOODS,6,70.0,35129,27.0,,,51.25,,,,,,,,,,,,,,,,,,,,,51.25,
8740414,CAN COOLER - U.S. ARMY,SPORTING GOODS,6,70.0,35140,30.0,,,59.76,,,,,,,,,,,,,,,,,,,,,59.76,
8747988,HCXL 4000 ULTIMATE HIGH CAPACITY EXTRA,SPORTING GOODS,6,7.0,79390,365.0,429.41,,416.99,,,,,,,,,,,,,,,,,,,,,416.99,0.149996506835
8750483,PTZ CAMP CHAIR - BLACK - U.S. ARMY,SPORTING GOODS,6,70.0,31098,20.0,,,49.95,,,,,,,,,,,,,,,,,,,,,49.95,
8774020,BODY GLOVE BOMMIE CRUISER BIKE 26 INCH,SPORTING GOODS,6,3.0,34796,232.99,,,369.99,,,,,,,,,,,,,,,,,,,,,369.99,
8782354,NFL ARIZONA CARDINALS SCOTCH DISPENSER W,SPORTING GOODS,6,70.0,79547,10.5,13.7,,,,,,,,,25.0,,,,,,,,14.99,14.99,,,,,14.99,0.233576642336
8782360,NFL CLEVELAND BROWNS SCOTCH DISPENSER WI,SPORTING GOODS,6,70.0,79553,10.5,14.24,,,,,,,,,,,,,,,,,14.99,20.99,,,,,14.99,0.262640449438
8782362,NFL INDIANAPOLIS COLTS SCOTCH DISPENSER,SPORTING GOODS,6,70.0,79555,10.5,14.24,,7.32,,,,,,,25.0,,,,,,,,14.99,14.99,,11.31,,,7.32,0.262640449438
8782363,NFL JACKSONVILLE JAGUARS SCOTCH DISPENSE,SPORTING GOODS,6,70.0,79556,10.5,13.01,,,,,,,,,25.0,,,,,,,,14.99,14.99,,,,,14.99,0.192928516526
8782372,NFL ST. LOUIS RAMS SCOTCH DISPENSER WITH,SPORTING GOODS,6,70.0,79564,10.5,13.43,,,,,,,,,,,,,,,,,14.99,14.99,,,,,14.99,0.21816827997
8782373,NFL TAMPA BAY BUCCANEERS SCOTCH DISPENSE,SPORTING GOODS,6,70.0,79565,10.5,14.24,,,,,,,,,,,,,,,,,14.99,14.99,,,,,14.99,0.262640449438
8782454,NFL HOUSTON TEXANS SCOTCH DISPENSER WITH,SPORTING GOODS,6,70.0,79589,10.5,12.98,,,,,,,,,,,,,,,10.49,,14.99,14.99,,,,,10.49,0.191063174114
8782457,NFL SAN DIEGO CHARGERS SCOTCH DISPENSER,SPORTING GOODS,6,70.0,79592,10.5,14.24,,,,,,,,,,,,,,,,,14.99,14.99,,,,,14.99,0.262640449438
8782459,NFL TENNESSEE TITANS SCOTCH DISPENSER WI,SPORTING GOODS,6,70.0,79594,10.5,12.73,,,,,,,,,,,,,,,,,14.99,14.99,,8.88,,,8.88,0.17517674784
8791749,BACKYARD EDITION CAMO CORN TOSS GAME,SPORTING GOODS,6,43.0,35473,56.5,,,74.99,,,,,,,,,,,,,,,,,,,,,74.99,
8794325,MANTIS HEARTBREAKER KID S BIKE 16 INCH,SPORTING GOODS,6,3.0,35966,49.0,,,69.99,,,,,,,,,,,,,,,,,,,,,69.99,
8794328,MANTIS FLIPSIDE KID S BIKE 20 INCH WHEE,SPORTING GOODS,6,3.0,35996,59.0,,,99.46,,,,,,,,,,,,,,,,,,,,,99.46,
8799148,PROFORCE FOOSBALL TABLE,SPORTING GOODS,6,43.0,79679,221.5,379.99,,258.99,,,399.99,,,,,,,,,,,,,,,258.99,,,258.99,0.417089923419
8799149,EUROSTAR FOOSBALL TABLE,SPORTING GOODS,6,43.0,7968,279.5,328.82,,312.63,,,499.99,,,,,562.26,,,,,,,,,,312.63,,,312.63,0.149990876467
8799157,DAKOTA 8FT BILLIARD TABLE - SLATE,SPORTING GOODS,6,41.0,79687,879.5,,,,,,1599.99,,,,,,,,,,,,,,,1319.99,1759.99,,1319.99,
8799158,DAKOTA 8FT BILLIARD TABLE - SLATRON,SPORTING GOODS,6,41.0,79688,724.5,,,,,,1299.99,,,,,,,,,,,,,,,,1419.99,,1299.99,
8799162,MINI HOOP 23IN,SPORTING GOODS,6,43.0,79691,28.0,48.19,,,,,,,,,,,,,,,,,,,,48.68,,,48.68,0.418966590579
8800423,BROADHEAD-SPITFIRE 125 GRAIN,SPORTING GOODS,6,75.0,79717,26.96,36.65,,29.99,,,,,,,,,,,,,,,,,,32.54,,,29.99,0.264392905866
8800447,BOW PICATINNY ACCESSORY MOUNT STABILIZER,SPORTING GOODS,6,75.0,79740,20.27,,,20.99,,,,,,,,,,,,,,,,,,22.61,,,20.99,
8800638,SPITFIRE 85 GRAIN 3 BLADE PRACTICE BLADE,SPORTING GOODS,6,75.0,79821,9.57,14.24,,4.51,,,,,,,,,,,,,,,,,,,,,4.51,0.327949438202
8800653,NUKE MECHANICAL 1.8 INCH 10 GRAINS BROAD,SPORTING GOODS,6,75.0,79836,25.24,29.69,,25.06,,,,,,,,,,,,,,,,,,,,,25.06,0.14988211519
88053912,NORMRK-COUNTDOWN CD14MAG GM GRN MACKL,SPORTING GOODS,6,75.0,91171,12.66,,,16.25,,,,,,,,,,,,,,,,,,17.6,,,16.25,
8807340,ASSAULT PICKLEBALL PADDLE,SPORTING GOODS,6,43.0,36060,15.0,,,12.99,,,,,,,,,,,,,,,,,,,,,12.99,
88127411,ACME DEL.KSTMSTR KT KT 25,SPORTING GOODS,6,75.0,50574,19.11,22.48,,20.76,,,,,,,,,,,,,,,,,,20.76,,,20.76,0.149911032028
8814658,TRAVEL TABLE - BLACK - NFL SUPER BOWL 50,SPORTING GOODS,6,70.0,36241,50.0,,,16.9,,,,,,,,,,,,,,,,,,,,,16.9,
8814661,ACACIA PIZZA PEEL - NFL SUPER BOWL 50,SPORTING GOODS,6,70.0,36397,25.0,,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,
8814665,ISLAND CUTTING BOARD AND SERVING TRAY -,SPORTING GOODS,6,70.0,36449,20.0,,,39.95,,,,,,,,,,,,,,,,,,,,,39.95,
8814666,ROMANO SALAD BOWL AND SERVERS SET - NFL,SPORTING GOODS,6,70.0,36451,25.0,,,54.28,,,,,,,,,,,,,,,,,,,,,54.28,
8814667,ENIGMA CUTTING BOARD AND SERVING TRAY -,SPORTING GOODS,6,70.0,36452,20.0,,,6.72,,,,,,,,,,,,,,,,,,,,,6.72,
8814727,MINI CAN COOLER - NFL SUPER BOWL 50,SPORTING GOODS,6,70.0,36462,17.5,,,33.0,,,,,,,,,,,,,,,,,,,,,33.0,
8814728,CIRCO CHEESE BOARD AND TOOLS SET - NFL S,SPORTING GOODS,6,70.0,36512,17.5,,,9.59,,,,,,,,,,,,,,,,,,,,,9.59,
8814729,KICKOFF CUTTING BOARD AND SERVING TRAY -,SPORTING GOODS,6,70.0,36520,27.5,,,54.28,,,,,,,,,,,,,,,,,,,,,54.28,
88163111,SOBEND POLAR CREEL PC-15 POLAR CREEL,SPORTING GOODS,6,75.0,46541,10.15,12.99,,12.99,,,,,,,,,,,,,,,,,,,,,12.99,0.218629715166
88174720,IZORLN PREM MONFILA 00224 30LB 700YD LIN,SPORTING GOODS,6,75.0,90328,12.21,,,11.54,,,,,,,,,,,,,,,,,,,,,11.54,
88174721,IZORLN PREM MONFILA 00220 50LB 500YD LIN,SPORTING GOODS,6,75.0,91159,12.55,,,4.36,,,,,,,,,,,,,,,,,,,,,4.36,
88174722,IZORLN PREM MONFILA 00222 80LB 350YD LIN,SPORTING GOODS,6,75.0,90916,13.65,,,11.54,,,,,,,,,,,,,,,,,,,,,11.54,
88175011,MSTR 405 SP CMBO 405 3050 6.5 COMBO,SPORTING GOODS,6,75.0,90698,15.87,,,26.76,,,,,,,,,,,,,,,,,,25.99,,,25.99,
8821692,SUNNY HEALTH FITNESS SF-E2310 FLYING W,SPORTING GOODS,6,10.0,79892,235.0,299.99,,,,,,,,,,,,,,,,,,,,299.99,,,299.99,0.216640554685
88311111,SOUTHBND CNMO3.5 CNMO3.5,SPORTING GOODS,6,75.0,46531,19.5,22.94,,20.56,,,,,,,,,,,,,,,,,,20.56,,,20.56,0.149956408021
88320111,DUNE BUGGY ELECTRIC DUNE BUGGY RAZOR,SPORTING GOODS,6,2.0,11787,273.86,,,349.99,,349.99,,,,,509.99,,,,,,,,,349.99,,349.99,,,349.99,
8832649,SUNNY HEALTH FITNESS TWISTING STAIRING,SPORTING GOODS,6,10.0,79909,41.5,48.82,,,,,,,,,,,,,,,,,,,,47.37,,,47.37,0.149938549775
8833755,SUNNY HEALTH FITNESS SIT UP BAR,SPORTING GOODS,6,12.0,79918,7.82,16.03,,,,,,,,,,,,,,,,,,,,17.99,,,17.99,0.512164691204
8844156,HELIX 7 SERIES PROTECTIVE COVER,SPORTING GOODS,6,75.0,36828,13.45,,,18.58,,,,,,,,,,,,,,,,,,,,,18.58,
8845221,JUNIOR RUBBER FOOTBALL WITH ULTIMATE INF,SPORTING GOODS,6,64.0,79961,10.0,,,24.06,,,,,,,,,,,,,,,,,,,,,24.06,
8857161,WALD 157 GIANT DELIVERY FRONT BASKET,SPORTING GOODS,6,3.0,56074,23.99,,,24.27,,,,,,,,,,,,,,,,,,,,,24.27,
8857184,PROMAX DISC BRAKE PADS FOR SHIMANO XTR X,SPORTING GOODS,6,3.0,56107,11.99,,,,,,,,,,,,,,,,,,,33.99,,,,,33.99,
8857185,PROMAX DISC BRAKE PADS FOR AVID BB7 JUIC,SPORTING GOODS,6,3.0,56108,11.99,,,4.75,,,,,,,,,,,,,,,,,,,,,4.75,
8857189,PROMAX 4 MM HOUSING FOR DERAILLEUR CABLE,SPORTING GOODS,6,3.0,56112,35.99,,,,,,,,,,,,,,,,,,,,299.0,,,,299.0,
8882018,KENDA THORN-REISTANT TUBE 24 X 1.9 2.125,SPORTING GOODS,6,3.0,56212,9.24,,,,,,,,,,,,,,,,,,,,39.99,,,,39.99,
8882028,KMC CITY HUNTER 112L NP SILVER SINGLE SP,SPORTING GOODS,6,3.0,56360,50.24,,,37.99,,,,,,,,,,,,,,,,37.99,,37.99,,,37.99,
8896186,FLAT BAND LOOP - LIGHT GREEN,SPORTING GOODS,6,12.0,21169,4.69,8.99,,,,,8.99,,,,,,,,,,,,,,,,,,8.99,0.478309232481
8896187,FLAT BAND LOOP - MEDIUM PLUM,SPORTING GOODS,6,12.0,21188,4.69,9.49,,,,,9.99,,,,,,,,,,,,,,,,,,9.99,0.505795574289
8896190,XERSTRETCH STRAP,SPORTING GOODS,6,12.0,21190,5.63,11.99,11.98,,,,11.99,,,,,,,,,,,,,,,,,,11.98,0.530442035029
8940391,ROBINSON SHALLOW RAIDER 5 - SUCKER,SPORTING GOODS,6,75.0,90277,11.31,,,,,,,,,,,,,,,,,,,,,17.49,,,17.49,
8940431,DRIFTER TACKLE JOINTED BELIEVER 8 - NIN,SPORTING GOODS,6,75.0,90260,14.87,,,16.99,,,,,,,,,,,,,,,,,,,,,16.99,
8940440,TUF-LINE XP 300YDS. -,SPORTING GOODS,6,75.0,90247,19.55,,,22.09,,,,,,,,,,,,,,,,,,,,,22.09,
8940441,KOPPERS LIVE TARGET YELLOW PERCH DEEP DI,SPORTING GOODS,6,75.0,90269,10.14,,,14.64,,,,,,,,,,,,,,,,,,,,,14.64,
8940475,SUFIX PERFORMANCE LEAD CORE - 36 LBS,SPORTING GOODS,6,75.0,90354,15.55,,,14.95,,,,,,,,,,,,,,,,,,,,,14.95,
8940479,LELAND LURES TROUT MAGNET SORE LIP SERIE,SPORTING GOODS,6,75.0,90336,26.98,,,39.99,,,,,,,,,,,,,,,,,,39.99,,,39.99,
8940488,KOPPERS LIVE TARGET THREADFIN SHAD SUSPE,SPORTING GOODS,6,75.0,90346,10.23,,,12.99,,,,,,,,,,,,,,,,,,,,,12.99,
8940526,DAIWA CROSSFIRE CFE SPINNING ROD - 6 ,SPORTING GOODS,6,75.0,90438,17.55,,,15.91,,,,,,,,,,,,,,,,,,17.08,,,15.91,
8940535,KOPPERS LIVE TARGET GLASS MINNOW POPPER,SPORTING GOODS,6,75.0,90406,11.97,,,13.95,,,,,,,,,,,,,,,,,,,,,13.95,
8940568,RAPALA STAINLESS STEEL PLIERS - 8 1 2,SPORTING GOODS,6,75.0,91648,13.45,15.82,,15.82,,,,,,,,,,,,,,,,,,,,,15.82,0.149810366625
8940581,CRYSTAL RIVER ROCKY MOUNTAIN BOXED FLY A,SPORTING GOODS,6,75.0,90494,9.31,,,13.43,,,,,,,,,,,,,,,,,,,,,13.43,
8940584,MUSKY MAYHEM 7-1 2 DOUBLE SHOWGIRL - BL,SPORTING GOODS,6,75.0,90498,12.45,,,,,,,,,,,,,,,,,,,,,16.99,,,16.99,
8940585,GAMAKATSU NICKEL OCTOPUS HOOK 25 PACK -,SPORTING GOODS,6,75.0,90459,11.11,,,4.88,,,,,,,,,,,,,,,,,,11.58,,,4.88,
8940613,OKUMA ROX SPINNING REEL - ROX 20,SPORTING GOODS,6,75.0,90539,15.11,18.99,,19.99,,,,,,,,,,,,,,,,,,,,,19.99,0.204318062138
8940621,DANIELSON LEAD CORE ROPE - 100 ,SPORTING GOODS,6,75.0,90501,17.88,22.54,,,,,,,,,,,,,,,,,,,,22.54,,,22.54,0.206743566992
8940622,OKUMA CELILO GRAPHITE 8 6 SPINNING ROD,SPORTING GOODS,6,75.0,90542,41.21,,,54.96,,,,,,,,,,,,,,,,,,54.96,,,54.96,
8940624,DRIFTER TACKLE SUPER JOINTED BELIEVER 8,SPORTING GOODS,6,75.0,90516,15.14,,,25.37,,,,,,,,,,,,,,,,,,,,,25.37,
8940634,RAPALA X-RAP SALTWATER 5-1 2 - BLUE SAR,SPORTING GOODS,6,75.0,90558,12.01,,,14.99,,,,,,,,,,,,,,,,,,,,,14.99,
8940662,OKUMA ROX SPINNING COMBO 8 - MEDIUM,SPORTING GOODS,6,75.0,90627,36.66,,,28.04,,,,,,,,,,,,,,,,,,43.59,,,28.04,
8940667,PROMAR STAINLESS STEEL MESH CRAB POT RUB,SPORTING GOODS,6,75.0,90576,93.32,,,122.49,,,134.99,,,,,,,,,,,,,,,,,,122.49,
8940668,SHIMANO SOJOURN 6 SPINNING ROD - MEDIUM,SPORTING GOODS,6,75.0,90622,22.44,,,,,,29.99,,,,,,,,,,,,,,,29.99,,,29.99,
8940670,FITEC RS-750 SUPER SPREADER CAST NET - 3,SPORTING GOODS,6,75.0,90577,16.12,,,,,,,,,,,,,,,,,,,,,17.88,,,17.88,
8940671,PROMAR PROTECNET TROUT LANDING NET - 18,SPORTING GOODS,6,75.0,90578,14.64,,,21.43,,,25.99,,,,,,,,,,,,,,,21.43,,,21.43,
8940696,MAGIC STOP MS CAMP ARCHERY TARGET,SPORTING GOODS,6,75.0,90087,45.05,,,,,,,,,,,,,,,,,,,,,50.11,,,50.11,
8940757,HALO FISHING STARLITE CASTING ROD HEAVY,SPORTING GOODS,6,75.0,90655,37.58,,,,,,,,,,,,,,,,,,,,,49.96,,,49.96,
8940760,OKUMA SARASOTA CASTING ROD 6 6 - MEDIUM,SPORTING GOODS,6,75.0,90620,30.57,37.99,,42.69,,,,,,,,,,,,,,,,,,,,,42.69,0.195314556462
8940784,GAMAKATSU EWG WORM HOOK ASSORTMENT,SPORTING GOODS,6,75.0,90691,14.05,,,17.92,,,19.99,,,,,,,,,,,,,,,17.92,,,17.92,
8940803,BRAID FIGHTING HARNESS,SPORTING GOODS,6,75.0,91599,89.65,,,,,,,,,,,,,,,,,,,,,102.92,,,102.92,
8940816,AHI USA 300 SERIES CAST NET - 6 ,SPORTING GOODS,6,75.0,90692,39.54,57.94,,54.99,,,,,,,,,,,,,,,,,,,,,54.99,0.317569899896
8940858,AHI USA 51 SERIES AHI CASTNET - 7 ,SPORTING GOODS,6,75.0,90806,38.45,45.24,,39.99,,,,,,,,,,,,,,,,,,,,,39.99,0.15008841733
8940868,RAPALA X-RAP MAGNUM 4-3 4 - BLUE SARDIN,SPORTING GOODS,6,75.0,90757,14.18,,,17.99,,,,,,,,,,,,,,,,,,19.68,,,17.99,
8940879,CANNON BALL SINKERS,SPORTING GOODS,6,75.0,90767,12.55,,,,,,,,,,,,,,,,,,,,,14.36,,,14.36,
8940925,PANTHER MARTIN DELUXE HOLOGRAPHIC SPINNE,SPORTING GOODS,6,75.0,90872,14.66,,,20.51,,,,,,,,,,,,,,,,,,,,,20.51,
8940948,MUSKY MANIA PEARSON S GRINDER 2 OZ. - BL,SPORTING GOODS,6,75.0,90932,13.15,,,19.97,,,,,,,,,,,,,,,,,,,,,19.97,
8940966,GAMAKATSU BLACK OCTOPUS HOOK 25 PACK -,SPORTING GOODS,6,75.0,90917,10.33,,,,,,,,,,,,,,,,,,,,,13.67,,,13.67,
8940997,DANIELSON ROD RACK,SPORTING GOODS,6,75.0,91004,15.46,19.85,,,,,,,,,,,,,,,,,,,,19.85,,,19.85,0.221158690176
8941005,DAIWA D-SHOCK 4BI FRESHWATER SPINNING CO,SPORTING GOODS,6,75.0,90975,30.15,,,34.95,,,,,,,,,,,,,,,,,39.99,39.95,,,34.95,
8941017,TACKLE INDUSTRIES MAG SUPER D - BLOODY P,SPORTING GOODS,6,75.0,90983,12.21,,,21.46,,,,,,,,,,,,,,,,,,,,,21.46,
8941023,GAMAKATSU BLACK OCTOPUS HOOK 25 PACK -,SPORTING GOODS,6,75.0,91069,10.33,,,4.88,,,,,,,,,,,,,,,,,,12.95,,,4.88,
8941024,OWNER SIDE-DRIFT SSW HOOK 5,SPORTING GOODS,6,75.0,91071,11.33,,,10.08,,,,,,,,,,,,,,,,,,10.08,,,10.08,
8941062,DANIELSON QUICK RELEASE FROG SPEAR WITH,SPORTING GOODS,6,75.0,91000,14.81,,,,,,24.99,,,,,,,,,,,,,,,,,,24.99,
8941071,TACKLE INDUSTRIES MAG SUPER D - ORANGE W,SPORTING GOODS,6,75.0,91052,12.21,,,14.99,,,,,,,,,,,,,,,,,,,,,14.99,
8941155,OKUMA SARASOTA 7 SPINNING ROD - MEDIUM,SPORTING GOODS,6,75.0,90142,33.66,46.92,,,,,,,,,,,,,,,,,,,,46.93,,,46.93,0.282608695652
8941156,AHI USA 50 SERIES CAST NET - 4 NYLON,SPORTING GOODS,6,75.0,90130,20.08,,,29.99,,,,,,,,,,,,,,,,,,,,,29.99,
8941157,KOPPERS LIVE TARGET CRAWFISH SQUAREBILL,SPORTING GOODS,6,75.0,90152,10.15,,,12.99,,,,,,,,,,,,,,,,,,,,,12.99,
8941171,OWNER SIDE-DRIFT MOSQUITO HOOK 2 RED,SPORTING GOODS,6,75.0,90165,10.15,,,13.18,,,,,,,,,,,,,,,,,,13.57,,,13.18,
8941188,STREAMWORKS MASTER TOOL KIT I,SPORTING GOODS,6,75.0,91534,21.18,,,19.99,,,19.99,,,,,,,,,,,,,,,22.46,,,19.99,
8941199,FRABILL SPORTSMANS TEARDROP LANDING NET,SPORTING GOODS,6,75.0,90170,14.64,20.89,,25.59,,,,,,,,,,,,,,,,,,25.59,,,25.59,0.299186213499
